Filename, Percentage Available, Total Days, Available Rows
USC00304791_precipitation.csv, 92.02, 42224, 38853
USC00304844_precipitation.csv, 84.00, 48135, 40432
USC00304912_precipitation.csv, 98.35, 48562, 47760
USC00305310_precipitation.csv, 59.83, 43432, 25985
USC00305426_precipitation.csv, 95.56, 46842, 44760
USC00305512_precipitation.csv, 87.08, 41345, 36002
USC00305597_precipitation.csv, 60.06, 48045, 28855
USC00305816_precipitation.csv, 59.68, 56051, 33454
USC00305925_precipitation.csv, 64.59, 42700, 27579
USC00306062_precipitation.csv, 67.87, 44421, 30149
USC00306085_precipitation.csv, 98.02, 43176, 42323
USC00306164_precipitation.csv, 86.96, 47737, 41512
USC00306184_precipitation.csv, 65.22, 42674, 27830
USC00306196_precipitation.csv, 94.71, 42049, 39823
USC00306745_precipitation.csv, 65.83, 45356, 29858
USC00306774_precipitation.csv, 94.31, 48135, 45396
USC00307633_precipitation.csv, 90.30, 48516, 43810
USC00307705_precipitation.csv, 97.89, 42675, 41775
USC00307780_precipitation.csv, 91.55, 45542, 41694
USC00308578_precipitation.csv, 85.38, 42079, 35925
USC00308586_precipitation.csv, 92.48, 40210, 37187
USC00308631_precipitation.csv, 80.68, 45824, 36972
USC00308839_precipitation.csv, 21.05, 48084, 10123
USC00309000_precipitation.csv, 97.15, 48120, 46748
USC00309047_precipitation.csv, 40.68, 48134, 19583
USC00309292_precipitation.csv, 84.40, 49149, 41480
USC00310090_precipitation.csv, 97.68, 41347, 40386
USC00310506_precipitation.csv, 94.80, 42778, 40552
USC00310674_precipitation.csv, 85.35, 41584, 35490
USC00310901_precipitation.csv, 51.38, 42519, 21845
USC00311055_precipitation.csv, 86.15, 44847, 38635
USC00311677_precipitation.csv, 94.24, 48866, 46053
USC00311975_precipitation.csv, 69.09, 48807, 33721
USC00312200_precipitation.csv, 99.30, 41958, 41663
USC00312515_precipitation.csv, 90.89, 41757, 37953
USC00312635_precipitation.csv, 82.90, 55805, 46260
USC00312719_precipitation.csv, 95.43, 41304, 39418
USC00312732_precipitation.csv, 91.03, 41589, 37859
USC00312740_precipitation.csv, 82.88, 40772, 33793
USC00313017_precipitation.csv, 78.96, 55866, 44113
USC00313228_precipitation.csv, 53.26, 55743, 29686
USC00313555_precipitation.csv, 99.14, 44668, 44285
USC00313638_precipitation.csv, 72.53, 54647, 39637
USC00313969_precipitation.csv, 96.69, 47984, 46397
USC00313976_precipitation.csv, 97.60, 46158, 45049
USC00314055_precipitation.csv, 85.57, 53249, 45564
USC00314496_precipitation.csv, 88.19, 47009, 41455
USC00314684_precipitation.csv, 92.50, 43022, 39795
USC00314938_precipitation.csv, 86.84, 55867, 48517
USC00314970_precipitation.csv, 75.47, 44530, 33609
USC00314987_precipitation.csv, 26.11, 48799, 12739
USC00315123_precipitation.csv, 93.56, 48135, 45033
USC00315177_precipitation.csv, 96.14, 44484, 42769
USC00315340_precipitation.csv, 91.23, 48135, 43914
USC00315356_precipitation.csv, 96.28, 46005, 44293
USC00315743_precipitation.csv, 74.55, 48089, 35851
USC00315771_precipitation.csv, 98.43, 47040, 46302
USC00315838_precipitation.csv, 89.06, 52822, 47045
USC00315890_precipitation.csv, 97.49, 48135, 46926
USC00315913_precipitation.csv, 74.61, 48224, 35979
USC00315945_precipitation.csv, 17.05, 48059, 8194
USC00316001_precipitation.csv, 90.50, 55791, 50493
USC00316602_precipitation.csv, 66.94, 41511, 27788
USC00317079_precipitation.csv, 96.33, 48486, 46705
USC00317097_precipitation.csv, 98.16, 43646, 42844
USC00317165_precipitation.csv, 66.71, 43965, 29331
USC00317395_precipitation.csv, 97.41, 41669, 40591
USC00317400_precipitation.csv, 95.51, 40340, 38528
USC00317516_precipitation.csv, 81.27, 48128, 39114
USC00317615_precipitation.csv, 96.97, 48130, 46673
USC00317727_precipitation.csv, 78.51, 44924, 35269
USC00317845_precipitation.csv, 75.80, 48097, 36456
USC00317994_precipitation.csv, 83.20, 48315, 40197
USC00318113_precipitation.csv, 93.93, 45381, 42625
USC00318292_precipitation.csv, 97.58, 45214, 44122
USC00318500_precipitation.csv, 82.47, 56536, 46625
USC00319100_precipitation.csv, 68.66, 47953, 32925
USC00319147_precipitation.csv, 93.85, 47649, 44718
USC00320382_precipitation.csv, 91.79, 48135, 44181
USC00320941_precipitation.csv, 95.74, 48135, 46085
USC00321288_precipitation.csv, 37.81, 45127, 17061
USC00321871_precipitation.csv, 97.51, 42467, 41410
USC00322188_precipitation.csv, 93.26, 48106, 44866
USC00322482_precipitation.csv, 81.50, 44276, 36087
USC00322525_precipitation.csv, 76.13, 40727, 31004
USC00322605_precipitation.csv, 71.69, 46263, 33168
USC00323117_precipitation.csv, 90.02, 48100, 43301
USC00323217_precipitation.csv, 78.16, 46480, 36331
USC00323287_precipitation.csv, 98.50, 46080, 45389
USC00323594_precipitation.csv, 85.20, 43180, 36788
USC00323621_precipitation.csv, 96.42, 48132, 46407
USC00324418_precipitation.csv, 88.44, 52347, 46297
USC00324958_precipitation.csv, 87.22, 46581, 40627
USC00325013_precipitation.csv, 81.29, 41456, 33699
USC00325220_precipitation.csv, 89.90, 44393, 39908
USC00325479_precipitation.csv, 97.69, 40606, 39667
USC00325660_precipitation.csv, 82.30, 48135, 39613
USC00325730_precipitation.csv, 86.22, 41917, 36139
USC00325754_precipitation.csv, 95.78, 41106, 39372
USC00325993_precipitation.csv, 99.15, 43593, 43223
USC00326025_precipitation.csv, 86.91, 47542, 41318
USC00326155_precipitation.csv, 86.43, 41701, 36043
USC00326255_precipitation.csv, 98.72, 48135, 47519
USC00326315_precipitation.csv, 87.33, 47635, 41601
USC00326365_precipitation.csv, 86.22, 47984, 41370
USC00327704_precipitation.csv, 71.39, 43951, 31377
USC00328366_precipitation.csv, 86.06, 46572, 40081
USC00328792_precipitation.csv, 83.98, 46994, 39465
USC00328840_precipitation.csv, 92.24, 40951, 37775
USC00328937_precipitation.csv, 78.51, 43302, 33998
USC00329195_precipitation.csv, 77.58, 46207, 35847
USC00329233_precipitation.csv, 76.36, 40540, 30957
USC00329445_precipitation.csv, 90.93, 48135, 43771
USC00329515_precipitation.csv, 70.42, 42583, 29988
USC00330563_precipitation.csv, 94.31, 47767, 45049
USC00330676_precipitation.csv, 49.28, 43648, 21508
USC00330862_precipitation.csv, 96.54, 47983, 46325
USC00331072_precipitation.csv, 94.88, 48012, 45553
USC00331152_precipitation.csv, 90.23, 42307, 38174
USC00331541_precipitation.csv, 97.50, 43947, 42850
USC00331592_precipitation.csv, 95.34, 47452, 45243
USC00331890_precipitation.csv, 97.60, 42384, 41365
USC00332067_precipitation.csv, 90.75, 47983, 43544
USC00332098_precipitation.csv, 88.19, 48051, 42376
USC00332791_precipitation.csv, 96.24, 47969, 46165
USC00332974_precipitation.csv, 87.38, 45021, 39341
USC00333356_precipitation.csv, 19.28, 48121, 9279
USC00333375_precipitation.csv, 96.96, 47975, 46517
USC00333758_precipitation.csv, 96.05, 48130, 46231
USC00333780_precipitation.csv, 96.86, 47939, 46433
USC00334004_precipitation.csv, 93.71, 40385, 37843
USC00334189_precipitation.csv, 88.53, 48134, 42613
USC00334238_precipitation.csv, 93.80, 41015, 38474
USC00334551_precipitation.csv, 98.78, 45119, 44570
USC00334874_precipitation.csv, 83.80, 45885, 38453
USC00335041_precipitation.csv, 95.91, 43402, 41626
USC00335315_precipitation.csv, 94.97, 43709, 41509
USC00335438_precipitation.csv, 84.64, 47984, 40615
USC00335786_precipitation.csv, 90.59, 40466, 36657
USC00336118_precipitation.csv, 97.34, 47696, 46428
USC00336196_precipitation.csv, 95.39, 47984, 45770
USC00336465_precipitation.csv, 97.53, 40225, 39232
USC00336600_precipitation.csv, 97.25, 43272, 42083
USC00336645_precipitation.csv, 82.48, 47953, 39550
USC00336781_precipitation.csv, 95.96, 48104, 46160
USC00338313_precipitation.csv, 95.95, 43343, 41589
USC00338366_precipitation.csv, 95.64, 46994, 44947
USC00338534_precipitation.csv, 92.69, 43951, 40736
USC00338552_precipitation.csv, 89.78, 47087, 42274
USC00338609_precipitation.csv, 79.08, 48135, 38063
USC00338642_precipitation.csv, 92.28, 40421, 37300
USC00338769_precipitation.csv, 94.79, 48104, 45596
USC00338822_precipitation.csv, 98.86, 48104, 47554
USC00338830_precipitation.csv, 94.44, 47984, 45318
USC00339312_precipitation.csv, 94.21, 46904, 44187
USC00340193_precipitation.csv, 86.01, 47680, 41010
USC00340215_precipitation.csv, 22.68, 46912, 10640
USC00340224_precipitation.csv, 65.83, 45243, 29785
USC00340260_precipitation.csv, 84.96, 42104, 35773
USC00340292_precipitation.csv, 97.20, 45207, 43940
USC00340332_precipitation.csv, 83.22, 41475, 34516
USC00340593_precipitation.csv, 77.85, 44380, 34552
USC00340670_precipitation.csv, 17.64, 43191, 7617
USC00340755_precipitation.csv, 78.84, 40465, 31901
USC00341391_precipitation.csv, 97.36, 40145, 39085
USC00341684_precipitation.csv, 96.53, 43579, 42068
USC00341706_precipitation.csv, 88.21, 43419, 38302
USC00341828_precipitation.csv, 87.13, 43879, 38232
USC00342678_precipitation.csv, 95.62, 44061, 42130
USC00342788_precipitation.csv, 23.64, 46942, 11099
USC00342818_precipitation.csv, 73.36, 41629, 30539
USC00342849_precipitation.csv, 74.61, 43953, 32793
USC00342912_precipitation.csv, 95.15, 47739, 45426
USC00342944_precipitation.csv, 89.60, 43874, 39310
USC00343497_precipitation.csv, 96.21, 41226, 39662
USC00343628_precipitation.csv, 88.08, 41830, 36843
USC00343821_precipitation.csv, 92.59, 44512, 41214
USC00344001_precipitation.csv, 81.75, 47770, 39052
USC00344019_precipitation.csv, 73.37, 43387, 31834
USC00344055_precipitation.csv, 83.90, 42734, 35855
USC00344235_precipitation.csv, 95.86, 42369, 40614
USC00344298_precipitation.csv, 86.19, 43222, 37254
USC00344451_precipitation.csv, 84.70, 42968, 36392
USC00344573_precipitation.csv, 94.91, 47770, 45339
USC00344861_precipitation.csv, 98.49, 46584, 45881
USC00345063_precipitation.csv, 96.83, 40583, 39295
USC00345108_precipitation.csv, 40.31, 48134, 19405
USC00345581_precipitation.csv, 99.89, 45302, 45250
USC00345779_precipitation.csv, 85.57, 44925, 38444
USC00346130_precipitation.csv, 82.95, 43752, 36294
USC00346278_precipitation.csv, 96.78, 46309, 44817
USC00346386_precipitation.csv, 89.35, 47497, 42439
USC00346926_precipitation.csv, 97.71, 40756, 39823
USC00346935_precipitation.csv, 94.54, 43305, 40940
USC00347012_precipitation.csv, 84.73, 46005, 38980
USC00347196_precipitation.csv, 43.79, 44300, 19397
USC00347327_precipitation.csv, 65.01, 42776, 27807
USC00347534_precipitation.csv, 53.92, 42332, 22824
USC00347862_precipitation.csv, 75.34, 44610, 33608
USC00348110_precipitation.csv, 99.63, 44994, 44828
USC00348285_precipitation.csv, 64.23, 44044, 28288
USC00348299_precipitation.csv, 65.18, 42052, 27409
USC00348501_precipitation.csv, 96.89, 48135, 46640
USC00348708_precipitation.csv, 65.78, 42871, 28200
USC00348884_precipitation.csv, 97.36, 44511, 43336
USC00349203_precipitation.csv, 86.62, 42662, 36952
USC00349364_precipitation.csv, 80.47, 44538, 35840
USC00349422_precipitation.csv, 97.49, 43753, 42654
USC00349629_precipitation.csv, 95.20, 43383, 41300
USC00349760_precipitation.csv, 90.74, 47125, 42759
USC00350265_precipitation.csv, 81.41, 48134, 39184
USC00350304_precipitation.csv, 98.75, 48313, 47708
USC00350471_precipitation.csv, 95.89, 46471, 44562
USC00350694_precipitation.csv, 93.75, 45123, 42302
USC00350723_precipitation.csv, 62.32, 42062, 26212
USC00351055_precipitation.csv, 80.77, 41072, 33172
USC00351407_precipitation.csv, 53.35, 47526, 25354
USC00351765_precipitation.csv, 92.54, 41466, 38372
USC00351862_precipitation.csv, 96.43, 48048, 46332
USC00351986_precipitation.csv, 11.91, 42689, 5084
USC00352406_precipitation.csv, 91.63, 44515, 40788
USC00352440_precipitation.csv, 91.65, 40464, 37085
USC00352693_precipitation.csv, 98.75, 42291, 41763
USC00352800_precipitation.csv, 56.95, 46751, 26627
USC00352972_precipitation.csv, 13.16, 41454, 5454
USC00352997_precipitation.csv, 90.19, 48059, 43345
USC00353445_precipitation.csv, 97.64, 48104, 46970
USC00353770_precipitation.csv, 99.08, 45849, 45426
USC00353827_precipitation.csv, 94.76, 48044, 45526
USC00354003_precipitation.csv, 94.31, 48050, 45317
USC00354098_precipitation.csv, 86.41, 42185, 36454
USC00354291_precipitation.csv, 59.95, 44149, 26467
USC00354329_precipitation.csv, 61.60, 48134, 29651
USC00354506_precipitation.csv, 88.74, 41634, 36945
USC00354670_precipitation.csv, 89.59, 46082, 41283
USC00355020_precipitation.csv, 57.68, 40923, 23606
USC00355139_precipitation.csv, 85.29, 42261, 36046
USC00355362_precipitation.csv, 66.98, 44803, 30008
USC00355384_precipitation.csv, 90.94, 43993, 40008
USC00355734_precipitation.csv, 84.19, 46257, 38945
USC00356213_precipitation.csv, 93.07, 40328, 37535
USC00356334_precipitation.csv, 79.54, 41256, 32817
USC00356426_precipitation.csv, 76.83, 46512, 35736
USC00356541_precipitation.csv, 53.75, 46345, 24911
USC00356634_precipitation.csv, 89.74, 41758, 37472
USC00356853_precipitation.csv, 57.01, 41759, 23807
USC00356883_precipitation.csv, 91.24, 46247, 42195
USC00356907_precipitation.csv, 94.40, 43478, 41042
USC00357160_precipitation.csv, 66.48, 44671, 29698
USC00357169_precipitation.csv, 89.40, 45792, 40937
USC00357208_precipitation.csv, 72.93, 42137, 30732
USC00357675_precipitation.csv, 74.24, 41059, 30482
USC00358407_precipitation.csv, 89.27, 48116, 42951
USC00358746_precipitation.csv, 92.62, 41287, 38241
USC00358797_precipitation.csv, 87.85, 44041, 38688
USC00358997_precipitation.csv, 95.15, 44380, 42227
USC00359390_precipitation.csv, 61.20, 47785, 29243
USC00360022_precipitation.csv, 98.69, 43694, 43121
USC00360475_precipitation.csv, 98.88, 42382, 41909
USC00361234_precipitation.csv, 61.60, 48973, 30169
USC00361354_precipitation.csv, 81.40, 47721, 38843
USC00361485_precipitation.csv, 81.38, 51118, 41602
USC00361920_precipitation.csv, 24.61, 67456, 16598
USC00362108_precipitation.csv, 90.10, 40907, 36859
USC00362721_precipitation.csv, 77.02, 46529, 35836
USC00363028_precipitation.csv, 96.65, 46669, 45106
USC00363632_precipitation.csv, 64.41, 46707, 30086
USC00363758_precipitation.csv, 81.42, 43737, 35611
USC00364159_precipitation.csv, 67.75, 43280, 29321
USC00364432_precipitation.csv, 64.40, 47764, 30760
USC00366233_precipitation.csv, 90.09, 46661, 42038
USC00366927_precipitation.csv, 79.34, 48098, 38163
USC00367409_precipitation.csv, 91.53, 47224, 43223
USC00367477_precipitation.csv, 88.20, 48135, 42457
USC00367863_precipitation.csv, 95.67, 48684, 46575
USC00367931_precipitation.csv, 83.93, 48134, 40400
USC00368066_precipitation.csv, 6.51, 43707, 2845
USC00368073_precipitation.csv, 83.64, 41682, 34861
USC00368449_precipitation.csv, 98.46, 48135, 47393
USC00368596_precipitation.csv, 92.01, 41587, 38264
USC00368905_precipitation.csv, 98.78, 46923, 46350
USC00369050_precipitation.csv, 96.16, 45471, 43727
USC00369298_precipitation.csv, 99.39, 48135, 47842
USC00369464_precipitation.csv, 89.07, 45431, 40465
USC00369933_precipitation.csv, 88.60, 44041, 39019
USC00374266_precipitation.csv, 89.33, 48089, 42959
USC00380074_precipitation.csv, 90.12, 42307, 38127
USC00380165_precipitation.csv, 95.73, 48485, 46416
USC00380506_precipitation.csv, 70.18, 47647, 33441
USC00380559_precipitation.csv, 89.42, 41515, 37123
USC00380635_precipitation.csv, 10.94, 40056, 4383
USC00381277_precipitation.csv, 97.93, 45883, 44932
USC00381310_precipitation.csv, 78.25, 55670, 43560
USC00381462_precipitation.csv, 98.19, 43206, 42423
USC00381588_precipitation.csv, 97.01, 48090, 46650
USC00381770_precipitation.csv, 99.51, 46917, 46689
USC00381997_precipitation.csv, 97.80, 44429, 43450
USC00382260_precipitation.csv, 93.42, 47040, 43944
USC00382386_precipitation.csv, 76.83, 42144, 32380
USC00382757_precipitation.csv, 98.75, 43829, 43279
USC00383356_precipitation.csv, 64.59, 43133, 27859
USC00383433_precipitation.csv, 96.56, 40881, 39473
USC00383468_precipitation.csv, 90.19, 40801, 36800
USC00383742_precipitation.csv, 45.14, 51333, 23172
USC00383754_precipitation.csv, 95.05, 42681, 40570
USC00384753_precipitation.csv, 93.75, 41272, 38693
USC00385017_precipitation.csv, 87.06, 44971, 39153
USC00385200_precipitation.csv, 97.77, 47862, 46794
USC00385509_precipitation.csv, 56.58, 47974, 27146
USC00385633_precipitation.csv, 68.07, 42757, 29105
USC00386209_precipitation.csv, 91.24, 48135, 43918
USC00387631_precipitation.csv, 94.64, 44759, 42360
USC00387722_precipitation.csv, 97.84, 47909, 46872
USC00388426_precipitation.csv, 90.22, 46126, 41617
USC00388440_precipitation.csv, 78.42, 44880, 35193
USC00388887_precipitation.csv, 89.83, 46858, 42092
USC00388922_precipitation.csv, 77.56, 44364, 34410
USC00388979_precipitation.csv, 62.99, 48135, 30320
USC00389327_precipitation.csv, 94.37, 46935, 44293
USC00389350_precipitation.csv, 97.63, 45596, 44515
USC00389469_precipitation.csv, 96.32, 45899, 44211
USC00390043_precipitation.csv, 99.33, 46128, 45821
USC00390128_precipitation.csv, 94.61, 48127, 45531
USC00390296_precipitation.csv, 96.41, 40968, 39499
USC00390559_precipitation.csv, 94.17, 41608, 39181
USC00390834_precipitation.csv, 59.86, 48103, 28793
USC00391049_precipitation.csv, 84.50, 48128, 40669
USC00391076_precipitation.csv, 99.39, 48104, 47812
USC00391294_precipitation.csv, 96.30, 48129, 46348
USC00391392_precipitation.csv, 90.79, 46949, 42624
USC00391519_precipitation.csv, 91.28, 43402, 39617
USC00391579_precipitation.csv, 98.43, 46584, 45852
USC00391739_precipitation.csv, 95.38, 43494, 41484
USC00391777_precipitation.csv, 73.08, 42593, 31125
USC00391972_precipitation.csv, 97.80, 42140, 41213
USC00392087_precipitation.csv, 92.39, 41375, 38227
USC00392302_precipitation.csv, 91.12, 48132, 43857
USC00392797_precipitation.csv, 78.97, 53918, 42577
USC00392927_precipitation.csv, 97.20, 48129, 46779
USC00392984_precipitation.csv, 97.41, 48074, 46831
USC00393029_precipitation.csv, 98.68, 48066, 47432
USC00393069_precipitation.csv, 73.37, 44848, 32907
USC00393217_precipitation.csv, 94.50, 40815, 38571
USC00393294_precipitation.csv, 73.07, 44744, 32694
USC00393452_precipitation.csv, 85.71, 43051, 36901
USC00393832_precipitation.csv, 96.56, 48134, 46479
USC00393868_precipitation.csv, 61.41, 42201, 25916
USC00394007_precipitation.csv, 91.79, 47737, 43820
USC00394037_precipitation.csv, 91.36, 48092, 43935
USC00394206_precipitation.csv, 93.02, 47457, 44145
USC00394516_precipitation.csv, 96.67, 48132, 46529
USC00394651_precipitation.csv, 4.47, 41348, 1848
USC00394834_precipitation.csv, 98.84, 42232, 41742
USC00394864_precipitation.csv, 95.11, 42536, 40457
USC00395228_precipitation.csv, 96.39, 45119, 43488
USC00395456_precipitation.csv, 95.76, 45349, 43427
USC00395481_precipitation.csv, 96.40, 46918, 45229
USC00395506_precipitation.csv, 54.20, 47315, 25645
USC00395536_precipitation.csv, 91.48, 42609, 38977
USC00395544_precipitation.csv, 74.71, 41330, 30876
USC00395561_precipitation.csv, 94.36, 44804, 42277
USC00395671_precipitation.csv, 96.63, 40266, 38908
USC00395691_precipitation.csv, 92.14, 41562, 38294
USC00395891_precipitation.csv, 93.91, 42689, 40088
USC00396212_precipitation.csv, 94.61, 48028, 45440
USC00396292_precipitation.csv, 93.24, 40829, 38067
